"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847413987899822335","Fri Oct 18 23:06:32 +0000 2024","0","Ya Allah Jakarta gue masa depannya suram amat Mana dia yang kemungkinan menang soalnya orang2 ditanya milih siapa jawabnya milih dia cuma karena ️udah berpengalaman jadi gubernur️ hhhhh. Please warga Jakarta kelen coblos aja tiga2nya karena nggak ada yang bener","1847413987899822335","","","in","","0","0","0","https://x.com/dhnhrnbsn/status/1847413987899822335","99028996","dhnhrnbsn"
"1847413139278877148","Fri Oct 18 23:03:10 +0000 2024","0","Teguh Setyabudi Dilantik Pj. Gubernur DKI Lanjutkan Misi Jakarta Kota Global https://t.co/qcgRdeLbxE #TempoNasional","1847413139278877148","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1847413139278877148","18129942","tempodotco"
"1847407929567432803","Fri Oct 18 22:42:28 +0000 2024","37","Calon Gubernur Jakarta No.Urut 3 @pramonoanung memastikan bakal membangun SLB di Jakarta Utara. Komitmen itu ia sampaikan setelah Upi Apriyani seorang ibu pemilik Rumah Quran khusus disabilitas di Jakarta Utara mengeluhkan minimnya ketersediaan SLB di wilayah tersebut. https://t.co/gZdHps4tY0","1847407929567432803","https://pbs.twimg.com/media/GaNPuIubUAIRH2e.jpg","","in","🇮🇩","0","2","14","https://x.com/elsaday__/status/1847407929567432803","1316243860280889345","elsaday__"
"1847397059080646931","Fri Oct 18 21:59:16 +0000 2024","0","Ketua DPRD Provinsi DKI Jakarta Khoirudin menghadiri pelantikan Penjabat (Pj) Gubernur Provinsi DKI Jakarta Teguh Setyabudi di gedung Kementerian Dalam Negeri (Kemendagri) Jumat (18/10) #DPRD #DPRDDKI #DPRDDKIJakarta #Pelantikan #PjGubernurJakarta #Kemendagri #Sinergi #DKI https://t.co/KH4X2sSTNr","1847397059080646931","https://pbs.twimg.com/ext_tw_video_thumb/1847396683103293442/pu/img/Zwh20FGkmBbwcQ2z.jpg","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/dprddkijakarta/status/1847397059080646931","4677002173","dprddkijakarta"
"1846158243779023132","Fri Oct 18 21:47:46 +0000 2024","0","@Mdy_Asmara1701 @RohmatR48385843 Ini lingkup negara..masih wajar...ingst ksn yg level gubernur..dsri 14 tgupp mrnjadi 72 .ekwkwwkkw..hnyaa untuk urus jakarta lho. .bukan kaleng kaleng","1847394166093074585","","Mdy_Asmara1701","in","","0","0","0","https://x.com/PWisanggeni07/status/1847394166093074585","1499312081912623107","PWisanggeni07"
"1847301230504366503","Fri Oct 18 20:27:02 +0000 2024","0","@e__simatupang @msaid_didu Anaknya zulhas yg mimpinya pengen jadi gubernur jakarta","1847373847479406932","","e__simatupang","in","bekasi","0","0","0","https://x.com/ilhambale11/status/1847373847479406932","2234239963","ilhambale11"
"1846190387595300867","Fri Oct 18 19:08:20 +0000 2024","0","@ridwankamil Wkwkw lucu org bgini di dukung buat jadi gubernur Jakarta dulu ngata ngatain jakarta skrng sok sok janji ini itu buat jakarta wkwkwk jilat ludah sendiri tuh rasanya gimana sih pak pengen tau saya !!","1847354041422270777","","ridwankamil","in","","0","0","0","https://x.com/wijay19512/status/1847354041422270777","1689327836786470916","wijay19512"
"1847351006293803496","Fri Oct 18 18:56:16 +0000 2024","0","Bukan Sekadar Menjadi Gubernur NTT Ansy Lema Ingin Menjadi Penjaga Cagar Alam Mutis dan Air Pulau Timor https://t.co/2FE9fKO8iq https://t.co/OXDXWbG9BZ","1847351006293803496","https://pbs.twimg.com/media/GaMb8oKbUAILyOn.jpg","","in","Jakarta","0","0","0","https://x.com/JakartaDaily_X/status/1847351006293803496","1230459798757396481","JakartaDaily_X"
"1847329376108761380","Fri Oct 18 17:30:19 +0000 2024","3","Joko Agus Serahkan Jabatan Gubernur Jakarta ke Teguh Setyabudi https://t.co/63c3gsOIrz","1847329376108761380","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1847329376108761380","17128975","CNNIndonesia"
"1847326495389471126","Fri Oct 18 17:18:52 +0000 2024","0","Teguh Setyabudi resmi dilantik sebagai Pejabat (Pj) Gubernur DKI Jakarta menggantikan Heru Budi Hartono yang sebelumnya menjabat sejak 2022 dalam acara serah terima jabatan yang digelar di Balaikota Jakarta Jumat (18/10). https://t.co/uanLVSGgze","1847326495389471126","https://pbs.twimg.com/ext_tw_video_thumb/1847326415244709892/pu/img/s44JqRy8cCjIAJ0i.jpg","","in","Balaikota DKI Jakarta","0","0","0","https://x.com/BeritaJakarta/status/1847326495389471126","213204035","BeritaJakarta"
"1847322670364578111","Fri Oct 18 17:03:40 +0000 2024","0","PT Bank DKI Mengucapkan Selamat dan Sukses atas dilantiknya Bapak Teguh Setyabudi sebagai Gubernur Provinsi DKI Jakarta. Teriring doa dan harapan semoga Bapak Teguh Setyabudi selalu diberikan kesuksesan dalam menjalankan tugas memimpin Provinsi DKI Jakarta. #BankDKI https://t.co/lpk17D5YDG","1847322670364578111","https://pbs.twimg.com/media/GaMCLJKbUAAp6s3.jpg","","in","Indonesia","0","0","0","https://x.com/bank_dki/status/1847322670364578111","486206650","bank_dki"
"1847308243414261763","Fri Oct 18 16:06:21 +0000 2024","0","Joko Agus Serahkan Jabatan Gubernur Jakarta ke Teguh Setyabudi: Plh Gubernur DKI Jakarta Joko Agus Setyono menyerahkan jabatan ke Teguh Setyabudi yang telah dilantik sebagai Pj Gubernur baru. https://t.co/B32Yss9bNX https://t.co/YpjezeOg9Y","1847308243414261763","https://pbs.twimg.com/media/GaL1DvhakAAQmrI.jpg","","in","","0","0","0","https://x.com/ddhype_com/status/1847308243414261763","1059617032029667328","ddhype_com"
"1847301385311916353","Fri Oct 18 15:39:06 +0000 2024","3","Selamat datang &amp; selamat bertugas Bapak Dr. Drs. H. Teguh Setyabudi M.Pd. sebagai Pj. Gubernur Provinsi DKI Jakarta. Semoga dapat menjalankan amanah dengan penuh dedikasi dan integritas membawa DKI Jakarta menuju kemajuan yang lebih baik. #Nasdi #Jakarta #DPRDJakarta https://t.co/2S5yc7ZSk4","1847301385311916353","https://pbs.twimg.com/media/GaLu0aZbgAIq_SO.jpg","","in","Kramat Jati, Indonesia","0","0","0","https://x.com/NasdiyantoPKS/status/1847301385311916353","1241954533606961153","NasdiyantoPKS"
"1847301222103204043","Fri Oct 18 15:38:27 +0000 2024","0","Integritas Pramono Anung tak perlu diragukan. Ia selalu menempatkan kepentingan masyarakat di atas segalanya menjadikannya sebagai calon gubernur yang dapat diandalkan dan dipercaya oleh warga Jakarta #JakartaMenyala https://t.co/yHYBrwdpX2","1847301222103204043","https://pbs.twimg.com/media/GaLuqT1bAAAzqGq.jpg","","in","","0","0","0","https://x.com/rsy4me/status/1847301222103204043","2400487987","rsy4me"
"1847300672053731813","Fri Oct 18 15:36:16 +0000 2024","0","Blusukan ke Koja Pramono Anung Janji Dirikan SLB di Jakarta Utara Jakarta - Calon Gubernur Jakarta nomor urut 3 Pramono Anung mengutarakan janjinya untuk membangun Sekolah Luar Biasa (SLB) di Jakarta Utara jika menang Pilkada 2024. #JakartaMenyala https://t.co/b8tRmfPNfO","1847300672053731813","https://pbs.twimg.com/media/GaLt8U0aQAAwzTI.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/tvspartanindo/status/1847300672053731813","1710643052707209216","tvspartanindo"
"1847300047895200148","Fri Oct 18 15:33:47 +0000 2024","0","Pramono Anung hadir sebagai sosok yang membawa harapan baru bagi masyarakat Jakarta. Dengan energi dan semangat yang tak terbendung ia berkomitmen untuk memperbaiki kualitas hidup warga menjadikannya calon gubernur yang layak dipilih #JakartaMenyala https://t.co/2ggGr1l0lp","1847300047895200148","https://pbs.twimg.com/media/GaLtlMYbEAAuhZa.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847300047895200148","1838601635993653253","thejoyofus"
"1847299760908361824","Fri Oct 18 15:32:38 +0000 2024","0","Jadi Pj Gubernur Senator Dailami Minta Teguh Setyabudi Jaga Harmoni dan Kondusifitas Jakarta https://t.co/8j7Kms1dDy","1847299760908361824","","","in","Indonesia","0","0","1","https://x.com/cakrawartacom/status/1847299760908361824","48655553","cakrawartacom"
"1847298234433388915","Fri Oct 18 15:26:34 +0000 2024","3","Calon gubernur dan wakil gubernur Jakarta nomor urut 1 Ridwan Kamil-Suswono berencana menggelar makan gratis setiap hari Jumat di beberapa warteg di Jakarta. &lt; #RidwanKamil #Suswono #PilkadaJakarta https://t.co/8mh5hljJje","1847298234433388915","","","in","Jakarta","0","0","2","https://x.com/kompascom/status/1847298234433388915","23343960","kompascom"
"1847295635546083425","Fri Oct 18 15:16:15 +0000 2024","6","Selamat dan Sukses kepada Bapak Teguh Setyabudi atas dilantiknya sebagai Pj Gubernur DKI Jakarta. #PKS #PKSJakarta #teguhsetyabudi #pjgubernurjakarta #jakarta https://t.co/Vy9SPboyVZ","1847295635546083425","https://pbs.twimg.com/media/GaLpljcbUAAvnXf.jpg","","in","","0","0","4","https://x.com/PKSDKIJakarta/status/1847295635546083425","235105357","PKSDKIJakarta"
"1847295372726878347","Fri Oct 18 15:15:12 +0000 2024","0","Pramono Anung menunjukkan dedikasi luar biasa dalam kampanyenya sebagai calon gubernur Jakarta. Dengan jadwal yang padat ia mampu mengunjungi 9 hingga 11 titik dalam sehari membuktikan bahwa semangatnya untuk bertemu warga tidak pernah pudar #JakartaMenyala https://t.co/oqht6EIGlN","1847295372726878347","https://pbs.twimg.com/media/GaLpVbraoAALMcY.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847295372726878347","1424746853346660357","SaguKeju8"
"1847294964981715226","Fri Oct 18 15:13:35 +0000 2024","1","Pesan Ridwan Kamil untuk Pj Gubernur Jakarta Teguh Setyabudi #newsupdate #update #news #text https://t.co/RyaJ1q0izM","1847294964981715226","","","in","","1","1","0","https://x.com/kumparan/status/1847294964981715226","759692754985242625","kumparan"
"1847292406011679178","Fri Oct 18 15:03:25 +0000 2024","0","Keluarga Besar Dinas Kependudukan dan Pencatatan Sipil Provinsi Kalimantan Tengah mengucapkan Selamat dan Sukses Atas Pelantikannya Kepada Bapak Dr. Teguh Setyabudi M.Pd. (Direktur Jenderal Kependudukan dan Pencatatan Sipil) sebagai Pj. Gubernur DKI Jakarta. https://t.co/ZkWeYk0Rlb","1847292406011679178","https://pbs.twimg.com/media/GaLmo2DagAADEx4.jpg","","in","Jl. RTA Milono No.Km. 1,5","0","0","0","https://x.com/dukcapilkalteng/status/1847292406011679178","1707932734298206208","dukcapilkalteng"
"1847291514277494901","Fri Oct 18 14:59:52 +0000 2024","519","Gorong-gorong bukan sembarang gorong-gorong~ Sosok Jokowi muncul karena aksi-aksinya salah satunya terekam lewat gorong-gorong. Karir Jokowi melejit dari mulai Gubernur Jakarta sampai menjadi presiden dua periode. 12 tahun berlalu apa perbedaannya kini? | Narasi Daily https://t.co/wRdbZ77uqr","1847291514277494901","https://pbs.twimg.com/amplify_video_thumb/1847290442104410112/img/0MASitFBe5ETGJZX.jpg","","in","","18","28","194","https://x.com/NarasiNewsroom/status/1847291514277494901","1158355819512991747","NarasiNewsroom"
"1847203735334002967","Fri Oct 18 14:59:52 +0000 2024","0","@anto_xuansi @juneafternoon46 @jojo_botak Faktanya emang gubernur jakarta...gimana dong...","1847291513312833642","","anto_xuansi","in","","0","1","0","https://x.com/dwi73049/status/1847291513312833642","1837418858879373314","dwi73049"
"1847291236446765209","Fri Oct 18 14:58:46 +0000 2024","0","Sebagai calon gubernur Pramono Anung telah merancang berbagai program inovatif yang bertujuan untuk mengubah wajah Jakarta menjadi lebih baik #JakartaMenyala https://t.co/9QAvgXTURi","1847291236446765209","https://pbs.twimg.com/media/GaLlk9Ia4AAY9f0.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847291236446765209","1838601635993653253","thejoyofus"
"1847289931615641988","Fri Oct 18 14:53:35 +0000 2024","0","Mendagri Lantik Eks Pj Gubernur Sultra Teguh Setyabudi Jadi Pj Gubernur Jakarta https://t.co/wlgaSGiKrh","1847289931615641988","","","in","Kota Baubau, Sulawesi Tenggara","0","0","0","https://x.com/syahrincai27/status/1847289931615641988","857615450523422721","syahrincai27"
"1847289729118785545","Fri Oct 18 14:52:47 +0000 2024","0","Calon gubernur nomor urut 3 Pramono Anung bertemu warga Koja Jakarta Utara Kamis (17/10) dalam masa kampanye Pilkada Jakarta. Blusukan dan temu warga menjadi salah satu strategi kampanye pasangan Pramono untuk dapat menyerap aspirasi dan mendengar langsung permasalahan https://t.co/N8QwIhf9tG","1847289729118785545","https://pbs.twimg.com/media/GaLkN5QbUAAblT0.jpg","","in","","0","0","0","https://x.com/al_cosmetic/status/1847289729118785545","1838632558457950212","al_cosmetic"
"1847203735334002967","Fri Oct 18 14:51:32 +0000 2024","1","@juneafternoon46 @jojo_botak AB ngomongin Jakarta Kota Global lucu sih. Saat dia jadi Gubernur Jakarta jalan raya dibolongin buat sumur resapan. Kali ciliwung mangkrak. LRT Jakarta mangkrak. Kebanyakan bongkar pasang halte yg ga guna dan bangun patung. Orang kyk gitu pede banget ngomongin masalah Jakarta","1847289416131452961","","juneafternoon46","in","","0","7","0","https://x.com/anto_xuansi/status/1847289416131452961","1619153492110880768","anto_xuansi"
"1847289266898178532","Fri Oct 18 14:50:56 +0000 2024","0","Segenap jajaran Dinas PPAPP Provinsi DKI Jakarta mengucapkan selamat atas dilantiknya Bapak Teguh Setyabudi sebagai Penjabat (Pj) Gubernur DKI Jakarta. Semoga senantiasa diberi kelancaran kebijaksanaan dan kekuatan dalam menjalankan amanah yang besar ini- https://t.co/Qf8oc9rjfN","1847289266898178532","https://pbs.twimg.com/media/GaLjvE5awAApGOJ.jpg","","in","","0","1","0","https://x.com/dppappdki/status/1847289266898178532","4891065976","dppappdki"
"1847288610070114599","Fri Oct 18 14:48:20 +0000 2024","0","Calon gubernur nomor urut 3 Pramono Anung bertemu warga Koja Jakarta Utara Kamis (17/10) dalam masa kampanye Pilkada Jakarta. Blusukan dan temu warga menjadi salah satu strategi kampanye pasangan Pramono untuk dapat menyerap aspirasi dan mendengar langsung permasalahan https://t.co/y8ojXkvLFY","1847288610070114599","https://pbs.twimg.com/media/GaLjM0RaQAAHXFN.jpg","","in","","0","0","0","https://x.com/BumThaitea/status/1847288610070114599","1838631111725027328","BumThaitea"
"1847287634454024274","Fri Oct 18 14:44:27 +0000 2024","0","Calon gubernur nomor urut 3 Pramono Anung bertemu warga Koja Jakarta Utara Kamis (17/10) dalam masa kampanye Pilkada Jakarta. Blusukan dan temu warga menjadi salah satu strategi kampanye pasangan Pramono untuk dapat menyerap aspirasi dan mendengar langsung https://t.co/bJed7p75AI","1847287634454024274","https://pbs.twimg.com/media/GaLiUCmbIAA39Qw.jpg","","in","","0","0","0","https://x.com/BumBum345192/status/1847287634454024274","1838630495854395392","BumBum345192"
"1847286698398630031","Fri Oct 18 14:40:44 +0000 2024","0","Dalam pencalonannya sebagai gubernur Jakarta Pramono Anung telah menyusun visi misi yang jelas &amp; terarah melalui program #JakartaMenyala . Program ini tidak hanya berfokus pada pembangunan infrastruktur tetapi juga pada peningkatan kualitas hidup masyarakat pendidikan dll. https://t.co/nGrtZGDAXb","1847286698398630031","https://pbs.twimg.com/media/GaLha1UbcAASgTW.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847286698398630031","1424746853346660357","SaguKeju8"
"1847283999347208389","Fri Oct 18 14:30:00 +0000 2024","1","Calon gubernur DKI Jakarta nomor satu Ridwan Kamil bertemu warga di Kedaung Jakarta Barat.Sementara calon gubernur Jakarta nomor tiga Pramono Anung berencana menemui mantan gubernur Jakarta https://t.co/ns6OyEQSsE https://t.co/oTEDPQ5gne","1847283999347208389","https://pbs.twimg.com/amplify_video_thumb/1847077163176173568/img/W4Ow-qXZYwJncIUh.jpg","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1847283999347208389","3306771829","CNNIDdaily"
"1846936187338215467","Fri Oct 18 14:26:28 +0000 2024","0","@MurtadhaOne1 Wah gubernur gagal dong. Jgn pindahin kegagalan di jabar jaman dia jd gubernur ke jakarta cukup herbud koplok aja yg gagal jgn sampe warga jakarta dipimpin sama cagub ga jelas yg jelas2 kaga dpt simpati dr rakyat kayak dia ini.","1847283108716142886","","MurtadhaOne1","in","J_a_k_a_r_t_a","0","0","0","https://x.com/triono_eko/status/1847283108716142886","493701382","triono_eko"
"1847282667404099710","Fri Oct 18 14:24:43 +0000 2024","0","Pramono Anung calon gubernur Jakarta dikenal sebagai sosok yang selalu mengedepankan nurani rakyat dalam setiap langkah politiknya #JakartaMenyala https://t.co/iByT4dTtRn","1847282667404099710","https://pbs.twimg.com/media/GaLdyYLaQAAnXfo.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847282667404099710","1424746853346660357","SaguKeju8"
"1847281480306995252","Fri Oct 18 14:20:00 +0000 2024","6","Pj Gubernur DKI Teguh Setyabudi membuka kemungkinan untuk bertemu dengan Gubernur Jakarta sebelumnya yaitu Anies dan Ahok. https://t.co/opKr0xdDlD","1847281480306995252","","","in","","0","1","1","https://x.com/detikcom/status/1847281480306995252","69183155","detikcom"
"1847281389680673100","Fri Oct 18 14:19:38 +0000 2024","0","Kasihan calon gubernur Jakarta yang satu ini ...... https://t.co/BmchYJs4XS","1847281389680673100","https://pbs.twimg.com/ext_tw_video_thumb/1847281364661649408/pu/img/-IOaYLjM6pNOKiJM.jpg","","in","","0","0","0","https://x.com/PancaNada/status/1847281389680673100","1739978848400535552","PancaNada"
"1847280580473622695","Fri Oct 18 14:16:25 +0000 2024","1","Hallo #sahabatdisdik Keluarga besar Dinas Pendidikan Provinsi DKI Jakarta mengucapkan terima kasih kepada Bapak @herubudihartono atas pengabdiannya sebagai Pj. Gubernur Jakarta membangun Jakarta menuju kota Global. https://t.co/O0Oko0dUN0","1847280580473622695","https://pbs.twimg.com/media/GaLb5QObMAArJ4M.jpg","","in","Jakarta Capital Region","0","1","0","https://x.com/Disdik_DKI/status/1847280580473622695","941916333301567488","Disdik_DKI"
"1847280077777854699","Fri Oct 18 14:14:26 +0000 2024","0","Mendagri Lantik Teguh Setyabudi Jadi Pj Gubernur DKI Jakarta https://t.co/1R4RdgEhAx","1847280077777854699","","","in","INDONESIA","0","0","0","https://x.com/Pelanginews/status/1847280077777854699","1048142376","Pelanginews"
"1847279763234422922","Fri Oct 18 14:13:11 +0000 2024","1","Pj Gubernur DKI Teguh Akan Prioritaskan Mitigasi Banjir Gempa dan Stabilkan Ekonomi Memasuki akhir tahun Pj Gubernur DKI Jakarta Teguh Setyabudi bersama Forum Komunikasi Pimpinan Daerah DKI Jakarta menyiapkan mitigasi bencana Banjir Megathurst dan menjaga stabilitas https://t.co/ADUVhyBTlh","1847279763234422922","https://pbs.twimg.com/ext_tw_video_thumb/1847279524628795393/pu/img/Zj0iETF6K_8PDWOn.jpg","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1847279763234422922","68930552","mediaindonesia"
"1847167437671944297","Fri Oct 18 14:08:53 +0000 2024","0","@cobeh2022 Anus cuma jadi gubernur butuh 72 pembantu. Di ibukota negara pula. Dan goblognya ngasih nama kabinetnya Tim Gabungan Untuk Percepatan Pembangunan Di mata anus jakarta itu daerah yang ketinggalan dalam pembangunan. Dan pendukungnya hehe haha mulu ","1847278685096964193","","cobeh2022","in","Puncak bogor","0","0","0","https://x.com/Ladusing2024/status/1847278685096964193","1728478671370145792","Ladusing2024"
"1847278573427863966","Fri Oct 18 14:08:27 +0000 2024","0","LANTAMAL III JAKARTA HADIRI PELANTIKAN PENJABAT GUBERNUR DKI JAKARTA DAN PENJABAT GUBERNUR PAPUA TENGAH #tnial #tni_angkatan_laut #jalesvevajayamahe #indonesiannavy #tnialrumahpancasila #tnialrumahtoleransi #tnialrumahnusantara #lantamal3jakarta #bhaktinalayudha https://t.co/RmsPqkMzlt","1847278573427863966","https://pbs.twimg.com/media/GaLaEFJaUAAEx-t.jpg","","in","","0","0","0","https://x.com/Lantamal_III_/status/1847278573427863966","1172097182675042305","Lantamal_III_"
"1847277226385121340","Fri Oct 18 14:03:10 +0000 2024","0","Belum lagi cerita organisasi mafia yang dijalankan oleh calon Gubernur Jakarta.","1847277243330150753","","bangghulam","in","Yogyakarta, Indonesia","0","1","0","https://x.com/bangghulam/status/1847277243330150753","78827943","bangghulam"
"1847245978279215549","Fri Oct 18 13:49:26 +0000 2024","1","@ahmad_bellamy @ridwankamil Gimana mo jadi gubernur Jakarta kalo rekam jejaknya ga becus kerja...","1847273788968472858","","ahmad_bellamy","in","","0","0","1","https://x.com/LovelySinaga79/status/1847273788968472858","1793102882155511808","LovelySinaga79"
"1847272267732206069","Fri Oct 18 13:43:23 +0000 2024","0","#TemanPemilih Keluarga besar Komisi Pemilihan Umum (KPU) Provinsi DKI Jakarta mengucapkan Selamat dan Sukses atas dilantiknya sebagai Bapak Dr. Teguh Setyabudi M Pd. (Direktur Jenderal Kependudukan dan Pencatatan Sipil) sebagai PJ. Gubernur DKI Jakarta. https://t.co/boa4t3MxT3","1847272267732206069","https://pbs.twimg.com/media/GaLUVZeacAAJJZX.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/kpu_dki/status/1847272267732206069","402546594","kpu_dki"
"1847272160353755157","Fri Oct 18 13:42:58 +0000 2024","0","Profil Teguh Setyabudi yang Diangkat Jadi Pj Gubernur DKI Jakarta https://t.co/dbE3Hl238p","1847272160353755157","","","in","","0","0","0","https://x.com/dstsfrs/status/1847272160353755157","1819020475085049856","dstsfrs"
"1847270871486042559","Fri Oct 18 13:37:51 +0000 2024","0","Menteri Dalam Negeri Tito Karnavian secara resmi melantik Teguh Setyabudi sebagai Penjabat (Pj.) Gubernur DKI Jakarta serta Anwar Harun Damanik sebagai Pj. Gubernur Papua Tengah. #GarudaTV #ALporan8 #viral https://t.co/TfsN3AO7tr","1847270871486042559","https://pbs.twimg.com/media/GaLSisPaEAAGbBa.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1847270871486042559","502140136","garudatvnews"
"1847270199151759711","Fri Oct 18 13:35:10 +0000 2024","0","Terimakasih Bapak Pj Gubernur DKI Jakarta Heru Budi Hartono atas dedikasi dan pengabdian untuk Jakarta. Sukses Jakarta Untuk Indonesia @DKIJakarta https://t.co/dNdPnixw6G","1847270199151759711","https://pbs.twimg.com/media/GaLSclCaAAArZ0R.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/DppHippindo/status/1847270199151759711","741820490864418816","DppHippindo"
"1847269653581881727","Fri Oct 18 13:33:00 +0000 2024","0","Ketua Dewan Perwakilan Rakyat Daerah (DPRD) DKI Jakarta Khoirudin menyatakan siap bersinergi dengan Pj Gubernur DKI Jakarta Teguh Setyabudi. #news #kitaindonesiasarucom https://t.co/HYR1qqROcf https://t.co/JfobOFxh9l","1847269653581881727","https://pbs.twimg.com/media/GaLR9asbEAAc-w3.jpg","","in","","0","0","0","https://x.com/KitaIndonesiaSt/status/1847269653581881727","1823739733320912896","KitaIndonesiaSt"
"1847269540679532599","Fri Oct 18 13:32:33 +0000 2024","0","Pasangan calon gubernur dan wakil gubernur Pramono Anung dan Rano Karno menunjukkan komitmen kuat untuk mewujudkan Jakarta yang lebih transparan dan inklusif #JakartaMenyala https://t.co/hP9GqEzmaH","1847269540679532599","https://pbs.twimg.com/media/GaLR0RdaEAA9tAW.jpg","","in","","0","0","0","https://x.com/rsy4me/status/1847269540679532599","2400487987","rsy4me"
"1847268446687670474","Fri Oct 18 13:28:12 +0000 2024","0","Penjabat (Pj.) Gubernur DKI Jakarta Teguh Setyabudi melakukan Serah Terima Jabatan (Sertijab) dengan Pelaksana Harian (Plh.) Gubernur DKI Jakarta Joko Agus Setyono di Balai Kota Jakarta Pusat Jumat (18/10). https://t.co/5o63K5YeUd","1847268446687670474","https://pbs.twimg.com/media/GaLQ22IakAAi1kk.jpg","","in","DKI Jakarta","0","0","0","https://x.com/satpolppjakarta/status/1847268446687670474","719723354819682304","satpolppjakarta"
"1847268161265250647","Fri Oct 18 13:27:04 +0000 2024","7","Calon Gubernur DKI Jakarta @pramonoanung siap wujudkan memajukan kebudayaan asli suku Betawi agar lebih mendunia https://t.co/TZBNqpCclh","1847268161265250647","https://pbs.twimg.com/ext_tw_video_thumb/1847268082886348800/pu/img/iV27MphOGFV8-vqZ.jpg","","in","DKI Jakarta, Indonesia","0","2","5","https://x.com/jessiellence/status/1847268161265250647","2306717563","jessiellence"
"1847267798525026377","Fri Oct 18 13:25:38 +0000 2024","0","semangat dan selamat bertugas Pak PJ Gubernur Jakarta! Bawa semangat positif untuk masyarakat Jakarta ya https://t.co/DNXoyUE1HD","1847267798525026377","https://pbs.twimg.com/media/GaLQRF7bAAA_7Ai.jpg","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/Faranadewi/status/1847267798525026377","2888459970","Faranadewi"
"1847267750584152067","Fri Oct 18 13:25:26 +0000 2024","0","selama magang di pemerintahan kemaren yg terakhir di jkt keinget bgt sm pesan pegawai: kamu kalo mau jadi pns di jakarta aja. tapi tunggu anies jadi gubernur lagi ya ","1847267750584152067","","","in","Tokyo","0","0","0","https://x.com/stardulls/status/1847267750584152067","1073363278192144384","stardulls"
"1847267629133930782","Fri Oct 18 13:24:58 +0000 2024","0","pak Pj Gubernur selamat bertugas! Harapan kami besar semoga Jakarta makin maju dan sejahtera di era Anda https://t.co/5FHTrDgEuI","1847267629133930782","https://pbs.twimg.com/media/GaLQHU_aYAAXMme.jpg","","in","Bogor","0","0","0","https://x.com/Elvianadwirizki/status/1847267629133930782","2310991763","Elvianadwirizki"
"1847267047673332144","Fri Oct 18 13:22:39 +0000 2024","0","selamat bertugas Pak PJ Gubernur Jakarta semoga sukses dan bisa bawa perubahan positif buat kota kita https://t.co/bsGucPMgCl","1847267047673332144","https://pbs.twimg.com/media/GaLPlcYbcAAkQ9b.jpg","","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/helmiptrsandi/status/1847267047673332144","3330080577","helmiptrsandi"
"1847266832010613042","Fri Oct 18 13:21:47 +0000 2024","0","bahagia bgt liat Pak PJ Gubernur kini resmi bertugas! Semoga Jakarta makin keren di bawah arahan Bapak https://t.co/oKkEVKQepI","1847266832010613042","https://pbs.twimg.com/media/GaLPY4daEAA5kBH.jpg","","in","Indonesia","0","0","0","https://x.com/rezadityagroho_/status/1847266832010613042","982784646827175936","rezadityagroho_"
"1847266691090436262","Fri Oct 18 13:21:14 +0000 2024","0","semangat bertugas Pak PJ Gubernur Jakarta! Kami menunggu gebrakan-gebrakan positif yg akan Bapak hadirkan https://t.co/ww9wthDCqq","1847266691090436262","https://pbs.twimg.com/media/GaLPQuTa8AAj6C0.jpg","","in","bekasi","0","0","0","https://x.com/vitoaryngrh/status/1847266691090436262","1844295608","vitoaryngrh"
"1847266645590622326","Fri Oct 18 13:21:03 +0000 2024","0","selamat menjabat Pak PJ Gubernur Jakarta! Semoga bisa mewujudkan segala visi dan misi yg terbaik untuk Jakarta https://t.co/Ahys7xoWX6","1847266645590622326","https://pbs.twimg.com/media/GaLPOAZbMAAQ7nL.jpg","","in","Indonesia","0","0","0","https://x.com/carloamarrieta/status/1847266645590622326","3186716030","carloamarrieta"
